BN	TN	SubNum	hand	isTrain	isChanged	symbol	cue	isMasked	digitChangePos	digitChangeValue	precueTime	windowSize	press1	press2	press3	press4	press5	press6	press7	RT	ET	MT	isError	timingError	points	response1	response2	response3	response4	response5	response6	response7	handPressed1	handPressed2	handPressed3	handPressed4	handPressed5	handPressed6	handPressed7	pressTime1	pressTime2	pressTime3	pressTime4	pressTime5	pressTime6	pressTime7	timeThreshold	timeThresholdSuper	startTime	startTimeReal	trialDur	startTR	startTRtime	useMetronome	isCross	crossTime
45	9	2	2	0	0	%	1542134	0	-1	0	974	2	1	5	4	2	1	3	4	1350	4380	3030	0	0	1	1	5	4	2	1	3	4	2	2	2	2	2	2	2	2325	2520	2945	3950	4225	4720	5140	2625	2450	0	-1	8570	-1	-1	0	0	0
45	10	2	2	1	0	#	3254124	0	-1	0	769	3	3	2	5	4	1	2	4	1080	2680	1600	0	0	1	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1850	2080	2395	2595	2880	3045	3210	2625	2450	0	-1	6665	-1	-1	0	0	0
45	11	2	2	0	0	%	3421435	0	-1	0	681	7	3	4	2	1	4	3	5	1575	5770	4195	1	0	0	3	2	2	1	4	3	5	2	2	2	2	2	2	2	2260	2495	4135	4505	5375	5870	6210	2625	2450	0	-1	9670	-1	-1	0	0	0
45	12	2	2	1	0	#	3254124	1	-1	0	789	1	3	2	5	4	1	2	4	510	1860	1350	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1300	1500	1725	1880	2110	2255	2430	2625	2450	0	-1	5865	-1	-1	0	0	0
45	13	2	2	1	0	#	3254124	0	-1	0	769	3	3	2	5	4	1	2	4	795	2210	1415	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1565	1770	1970	2165	2435	2575	2760	2625	2450	0	-1	6195	-1	-1	0	0	0
45	14	2	2	1	0	#	3254124	1	-1	0	789	1	3	2	5	4	1	2	4	650	2120	1470	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1440	1645	1920	2090	2360	2505	2685	2625	2450	0	-1	6125	-1	-1	0	0	0
45	15	2	2	1	0	$	3241513	0	-1	0	633	2	3	2	4	1	5	1	3	1090	2895	1805	0	0	1	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1725	1925	2365	2650	2915	3115	3265	2625	2450	0	-1	6745	-1	-1	0	0	0
45	16	2	2	1	0	#	3254124	1	-1	0	927	2	3	2	5	4	1	2	4	425	1670	1245	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1355	1530	1725	1840	2070	2230	2400	2625	2450	0	-1	5815	-1	-1	0	0	0
45	17	2	2	1	0	$	3241513	0	-1	0	643	7	3	2	4	1	5	1	3	805	3170	2365	0	0	1	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1450	1640	1915	2230	3065	3285	3555	2625	2450	0	-1	7030	-1	-1	0	0	0
45	18	2	2	1	0	$	3241513	0	-1	0	633	2	3	2	4	1	5	1	3	755	2395	1640	0	0	3	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1390	1605	1900	2140	2380	2595	2790	2625	2450	0	-1	6245	-1	-1	0	0	0
45	19	2	2	1	0	$	3241513	1	-1	0	762	7	3	2	4	1	5	1	3	605	2160	1555	0	0	3	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1370	1580	1830	2075	2310	2515	2670	2625	2450	0	-1	6140	-1	-1	0	0	0
45	20	2	2	1	0	#	3254124	0	-1	0	780	7	3	2	5	4	1	2	4	555	1965	1410	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1335	1510	1780	1930	2210	2345	2545	2625	2450	0	-1	5960	-1	-1	0	0	0
45	21	2	2	1	0	$	3241513	1	-1	0	762	7	3	2	4	1	5	1	3	645	2315	1670	0	0	3	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1410	1620	1920	2170	2455	2605	2745	2625	2450	0	-1	6295	-1	-1	0	0	0
45	22	2	2	1	0	#	3254124	1	-1	0	966	3	3	2	5	4	1	2	4	805	2385	1580	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1775	1955	2215	2400	2710	2880	3130	2625	2450	0	-1	6570	-1	-1	0	0	0
45	23	2	2	0	0	%	4242135	0	-1	0	645	3	4	2	4	2	1	3	5	1350	3975	2625	0	0	1	4	2	4	2	1	3	5	2	2	2	2	2	2	2	1995	2450	2910	3280	3730	4055	4390	2625	2450	0	-1	7835	-1	-1	0	0	0
45	24	2	2	0	0	%	4242135	0	-1	0	645	3	4	2	4	2	1	3	5	1190	3560	2370	0	0	1	4	2	4	2	1	3	5	2	2	2	2	2	2	2	1835	2170	2550	2875	3330	3685	3960	2625	2450	0	-1	7420	-1	-1	0	0	0
46	1	2	2	1	0	$	3241513	0	-1	0	643	7	3	2	4	1	5	1	3	610	2775	2165	0	0	1	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1255	1445	1875	2325	2800	3025	3165	2622.375	2447.55	0	-1	6635	-1	-1	0	0	0
46	2	2	2	1	0	#	3254124	1	-1	0	869	7	3	2	5	4	1	2	4	480	1730	1250	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1350	1515	1705	1845	2085	2230	2390	2622.375	2447.55	0	-1	5815	-1	-1	0	0	0
46	3	2	2	1	0	$	3241513	0	-1	0	784	1	3	2	4	1	5	1	3	585	3020	2435	0	0	1	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1370	1560	1830	2100	2380	3045	3575	2622.375	2447.55	0	-1	7020	-1	-1	0	0	0
46	4	2	2	1	1	$	3241513	0	2	5	664	1	3	2	5	1	5	1	3	510	4135	3625	0	0	1	3	2	5	1	5	1	3	2	2	2	2	2	2	2	1175	1375	2520	3020	3695	4175	4610	2622.375	2447.55	0	-1	8015	-1	-1	0	0	0
46	5	2	2	1	0	#	3254124	1	-1	0	789	1	3	2	5	4	1	2	4	415	1675	1260	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1205	1360	1565	1690	1970	2100	2270	2622.375	2447.55	0	-1	5680	-1	-1	0	0	0
46	6	2	2	1	1	$	3241513	0	3	3	718	1	3	2	4	3	5	1	3	690	3845	3155	1	0	0	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1410	1615	2125	2340	3295	3915	4375	2622.375	2447.55	0	-1	7780	-1	-1	0	0	0
46	7	2	2	1	0	$	3241513	1	-1	0	965	2	3	2	4	1	5	1	3	765	3565	2800	0	0	1	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1730	1950	3390	3640	3885	4155	4300	2622.375	2447.55	0	-1	7745	-1	-1	0	0	0
46	8	2	2	0	0	%	4312135	0	-1	0	851	7	4	3	1	2	1	3	5	1250	4590	3340	0	0	1	4	3	1	2	1	3	5	2	2	2	2	2	2	2	2105	2600	3230	3550	4110	4870	5205	2622.375	2447.55	0	-1	8660	-1	-1	0	0	0
46	9	2	2	1	0	#	3254124	0	-1	0	607	2	3	2	5	4	1	2	4	810	2750	1940	0	0	1	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1420	1645	2150	2410	2785	2950	3160	2622.375	2447.55	0	-1	6575	-1	-1	0	0	0
46	10	2	2	1	0	$	3241513	0	-1	0	643	7	3	2	4	1	5	1	3	685	2255	1570	0	0	3	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1330	1545	1810	2060	2330	2550	2695	2622.375	2447.55	0	-1	6115	-1	-1	0	0	0
46	11	2	2	1	1	#	3254124	0	4	3	856	7	3	2	5	4	3	2	4	770	3555	2785	0	0	1	3	2	5	4	3	2	4	2	2	2	2	2	2	2	1630	1845	2095	2250	3040	3680	4185	2622.375	2447.55	0	-1	7630	-1	-1	0	0	0
46	12	2	2	0	0	%	3421435	0	-1	0	681	7	3	4	2	1	4	3	5	1265	4450	3185	0	0	1	3	4	2	1	4	3	5	2	2	2	2	2	2	2	1950	2225	2555	2960	3865	4740	4930	2622.375	2447.55	0	-1	8350	-1	-1	0	0	0
46	13	2	2	1	1	#	3254124	0	4	5	838	3	3	2	5	4	5	2	4	1030	3860	2830	0	0	1	3	2	5	4	5	2	4	2	2	2	2	2	2	2	1870	2130	2380	2535	3430	4275	4510	2622.375	2447.55	0	-1	7915	-1	-1	0	0	0
46	14	2	2	1	1	#	3254124	0	3	2	868	3	3	2	5	2	1	2	4	575	3145	2570	0	0	1	3	2	5	2	1	2	4	2	2	2	2	2	2	2	1445	1605	1895	2640	3255	3470	3795	2622.375	2447.55	0	-1	7230	-1	-1	0	0	0
46	15	2	2	1	0	$	3241513	0	-1	0	633	2	3	2	4	1	5	1	3	785	2885	2100	0	0	1	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1420	1685	2360	2650	2945	3145	3305	2622.375	2447.55	0	-1	6735	-1	-1	0	0	0
46	16	2	2	1	0	$	3241513	0	-1	0	784	1	3	2	4	1	5	1	3	535	2980	2445	0	0	1	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1320	1565	2235	2535	3050	3270	3545	2622.375	2447.55	0	-1	6980	-1	-1	0	0	0
46	17	2	2	0	0	%	5232421	0	-1	0	852	1	5	2	3	2	4	2	1	615	4780	4165	0	0	1	5	2	3	2	4	2	1	2	2	2	2	2	2	2	1470	2030	2660	3240	3865	4580	5375	2622.375	2447.55	0	-1	8850	-1	-1	0	0	0
46	18	2	2	1	0	$	3241513	1	-1	0	824	1	3	2	4	1	5	1	3	940	2685	1745	0	0	1	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1765	1975	2280	2505	2755	3010	3270	2622.375	2447.55	0	-1	6725	-1	-1	0	0	0
46	19	2	2	1	0	$	3241513	1	-1	0	824	1	3	2	4	1	5	1	3	375	1810	1435	0	0	3	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1200	1355	1560	1760	2015	2235	2410	2622.375	2447.55	0	-1	5850	-1	-1	0	0	0
46	20	2	2	1	0	$	3241513	1	-1	0	762	7	3	2	4	1	5	1	3	470	1835	1365	0	0	3	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1235	1385	1570	1785	2045	2235	2380	2622.375	2447.55	0	-1	5815	-1	-1	0	0	0
46	21	2	2	1	0	$	3241513	1	-1	0	824	1	3	2	4	1	5	1	3	390	1655	1265	0	0	3	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1215	1350	1555	1745	1940	2120	2260	2622.375	2447.55	0	-1	5695	-1	-1	0	0	0
46	22	2	2	1	0	#	3254124	1	-1	0	927	2	3	2	5	4	1	2	4	490	1975	1485	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1420	1560	1760	1900	2190	2330	2670	2622.375	2447.55	0	-1	6120	-1	-1	0	0	0
46	23	2	2	1	0	#	3254124	0	-1	0	702	1	3	2	5	4	1	2	4	665	2555	1890	0	0	2	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1370	1525	2120	2420	2760	2895	3065	2622.375	2447.55	0	-1	6475	-1	-1	0	0	0
46	24	2	2	1	0	$	3241513	0	-1	0	784	1	3	2	4	1	5	1	3	475	2190	1715	0	0	3	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1260	1420	1900	2150	2455	2630	2765	2622.375	2447.55	0	-1	6190	-1	-1	0	0	0
47	1	2	2	1	1	$	3241513	0	2	5	739	3	3	2	5	1	5	1	3	950	4070	3120	0	0	1	3	2	5	1	5	1	3	2	2	2	2	2	2	2	1690	1870	2890	3155	3885	4360	4590	2622.375	2447.55	0	-1	8025	-1	-1	0	0	0
47	2	2	2	0	0	%	5235314	0	-1	0	600	1	5	2	3	5	3	1	4	585	4100	3515	0	0	1	5	2	3	5	3	1	4	2	2	2	2	2	2	2	1185	1800	2295	2845	3335	3870	4490	2622.375	2447.55	0	-1	7915	-1	-1	0	0	0
47	3	2	2	0	0	%	5342421	0	-1	0	600	2	5	3	4	2	4	2	1	955	4220	3265	0	0	1	5	3	4	2	4	2	1	2	2	2	2	2	2	2	1555	1935	2415	2915	3295	4120	4565	2622.375	2447.55	0	-1	8035	-1	-1	0	0	0
47	4	2	2	1	0	$	3241513	0	-1	0	602	3	3	2	4	1	5	1	3	1185	3420	2235	0	0	1	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1790	2065	2355	2660	2990	3295	3785	2622.375	2447.55	0	-1	7240	-1	-1	0	0	0
47	5	2	2	0	0	%	5342421	0	-1	0	600	2	5	3	4	2	4	2	1	775	3080	2305	0	0	1	5	3	4	2	4	2	1	2	2	2	2	2	2	2	1375	1740	2165	2490	2845	3175	3500	2622.375	2447.55	0	-1	6895	-1	-1	0	0	0
47	6	2	2	0	0	%	1542134	0	-1	0	974	2	1	5	4	2	1	3	4	1460	4310	2850	0	0	1	1	5	4	2	1	3	4	2	2	2	2	2	2	2	2435	2695	3085	3500	4245	4730	5060	2622.375	2447.55	0	-1	8500	-1	-1	0	0	0
47	7	2	2	1	0	#	3254124	0	-1	0	780	7	3	2	5	4	1	2	4	585	2010	1425	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1365	1570	1775	1915	2275	2385	2575	2622.375	2447.55	0	-1	6005	-1	-1	0	0	0
47	8	2	2	1	1	$	3241513	0	3	2	986	3	3	2	4	2	5	1	3	580	3250	2670	0	0	1	3	2	4	2	5	1	3	2	2	2	2	2	2	2	1570	1770	2040	2730	3135	3760	4015	2622.375	2447.55	0	-1	7455	-1	-1	0	0	0
47	9	2	2	1	0	#	3254124	0	-1	0	607	2	3	2	5	4	1	2	4	550	2115	1565	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1160	1390	1765	1930	2255	2375	2560	2622.375	2447.55	0	-1	5940	-1	-1	0	0	0
47	10	2	2	1	0	#	3254124	0	-1	0	769	3	3	2	5	4	1	2	4	540	2225	1685	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1310	1510	1725	1905	2490	2615	2830	2622.375	2447.55	0	-1	6210	-1	-1	0	0	0
47	11	2	2	0	0	%	5232421	0	-1	0	852	1	5	2	3	2	4	2	1	780	4755	3975	0	0	1	5	2	3	2	4	2	1	2	2	2	2	2	2	2	1635	2280	2885	3440	3975	4835	5370	2622.375	2447.55	0	-1	8825	-1	-1	0	0	0
47	12	2	2	1	1	#	3254124	0	3	2	996	7	3	2	5	2	1	2	4	930	3570	2640	0	0	1	3	2	5	2	1	2	4	2	2	2	2	2	2	2	1930	2055	2480	3175	3805	4100	4375	2622.375	2447.55	0	-1	7785	-1	-1	0	0	0
47	13	2	2	1	0	$	3241513	1	-1	0	965	2	3	2	4	1	5	1	3	435	2160	1725	1	0	0	3	2	5	4	1	2	3	2	2	2	2	2	2	2	1400	1570	1770	1925	2650	2755	2920	2622.375	2447.55	0	-1	6340	-1	-1	0	0	0
47	14	2	2	1	1	$	3241513	0	4	4	733	1	3	2	4	1	4	1	3	515	4355	3840	0	0	1	3	2	4	1	4	1	3	2	2	2	2	2	2	2	1250	1405	2330	2720	3710	4255	4910	2622.375	2447.55	0	-1	8305	-1	-1	0	0	0
47	15	2	2	1	0	#	3254124	0	-1	0	607	2	3	2	5	4	1	2	4	590	2110	1520	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1200	1380	1785	1915	2260	2370	2550	2622.375	2447.55	0	-1	5935	-1	-1	0	0	0
47	16	2	2	0	0	%	1415352	0	-1	0	734	3	1	4	1	5	3	5	2	1815	4575	2760	0	0	1	1	4	1	5	3	5	2	2	2	2	2	2	2	2	2550	2870	3245	3600	4155	4670	5085	2622.375	2447.55	0	-1	8525	-1	-1	0	0	0
47	17	2	2	1	0	#	3254124	0	-1	0	702	1	3	2	5	4	1	2	4	1090	3610	2520	0	0	1	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1795	2185	2805	3180	3545	3845	4130	2622.375	2447.55	0	-1	7530	-1	-1	0	0	0
47	18	2	2	1	0	$	3241513	0	-1	0	633	2	3	2	4	1	5	1	3	520	4630	4110	0	0	1	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1155	1385	3190	3485	3860	4675	5040	2622.375	2447.55	0	-1	8480	-1	-1	0	0	0
47	19	2	2	0	0	%	5232421	0	-1	0	852	1	5	2	3	2	4	2	1	585	4235	3650	0	0	1	5	2	3	2	4	2	1	2	2	2	2	2	2	2	1440	1975	2590	3070	3570	4395	4845	2622.375	2447.55	0	-1	8305	-1	-1	0	0	0
47	20	2	2	0	0	%	4242135	0	-1	0	645	3	4	2	4	2	1	3	5	1070	3120	2050	0	0	1	4	2	4	2	1	3	5	2	2	2	2	2	2	2	1715	2000	2190	2510	2925	3300	3545	2622.375	2447.55	0	-1	6980	-1	-1	0	0	0
47	21	2	2	1	0	#	3254124	0	-1	0	702	1	3	2	5	4	1	2	4	820	2960	2140	0	0	1	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1525	1735	2045	2215	2885	3025	3445	2622.375	2447.55	0	-1	6880	-1	-1	0	0	0
47	22	2	2	1	0	#	3254124	1	-1	0	789	1	3	2	5	4	1	2	4	520	1850	1330	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1310	1510	1690	1835	2070	2190	2405	2622.375	2447.55	0	-1	5855	-1	-1	0	0	0
47	23	2	2	1	0	$	3241513	1	-1	0	824	1	3	2	4	1	5	1	3	600	1995	1395	0	0	3	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1425	1640	1845	2065	2280	2465	2630	2622.375	2447.55	0	-1	6035	-1	-1	0	0	0
47	24	2	2	1	0	$	3241513	1	-1	0	965	2	3	2	4	1	5	1	3	570	2135	1565	0	0	3	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1535	1745	1955	2255	2525	2740	2870	2622.375	2447.55	0	-1	6315	-1	-1	0	0	0
48	1	2	2	1	0	#	3254124	1	-1	0	927	2	3	2	5	4	1	2	4	525	1995	1470	1	0	0	3	2	5	4	1	2	3	2	2	2	2	2	2	2	1455	1640	1940	2115	2390	2535	2745	2622.375	2447.55	0	-1	6140	-1	-1	0	0	0
48	2	2	2	0	0	%	4242135	0	-1	0	645	3	4	2	4	2	1	3	5	1180	3140	1960	0	0	1	4	2	4	2	1	3	5	2	2	2	2	2	2	2	1825	2025	2220	2465	3235	3370	3565	2622.375	2447.55	0	-1	7000	-1	-1	0	0	0
48	3	2	2	1	0	#	3254124	1	-1	0	966	3	3	2	5	4	1	2	4	610	1990	1380	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1580	1805	2035	2190	2465	2590	2755	2622.375	2447.55	0	-1	6175	-1	-1	0	0	0
48	4	2	2	1	0	#	3254124	0	-1	0	769	3	3	2	5	4	1	2	4	565	2080	1515	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1335	1520	1770	1910	2245	2455	2700	2622.375	2447.55	0	-1	6065	-1	-1	0	0	0
48	5	2	2	0	0	%	5342421	0	-1	0	600	2	5	3	4	2	4	2	1	1475	3775	2300	0	0	1	5	3	4	2	4	2	1	2	2	2	2	2	2	2	2075	2410	2780	3105	3515	3840	4130	2622.375	2447.55	0	-1	7590	-1	-1	0	0	0
48	6	2	2	1	0	$	3241513	0	-1	0	602	3	3	2	4	1	5	1	3	610	2930	2320	0	0	1	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1215	1430	1655	2045	2570	2850	3290	2622.375	2447.55	0	-1	6750	-1	-1	0	0	0
48	7	2	2	1	0	$	3241513	0	-1	0	602	3	3	2	4	1	5	1	3	695	2150	1455	0	0	3	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1300	1510	1750	1985	2205	2405	2540	2622.375	2447.55	0	-1	5970	-1	-1	0	0	0
48	8	2	2	1	0	$	3241513	1	-1	0	762	7	3	2	4	1	5	1	3	440	1775	1335	0	0	3	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1205	1385	1585	1775	1975	2160	2335	2622.375	2447.55	0	-1	5755	-1	-1	0	0	0
48	9	2	2	1	0	$	3241513	0	-1	0	602	3	3	2	4	1	5	1	3	590	1870	1280	0	0	3	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1195	1375	1600	1785	1970	2110	2265	2622.375	2447.55	0	-1	5690	-1	-1	0	0	0
48	10	2	2	0	0	%	3421435	0	-1	0	681	7	3	4	2	1	4	3	5	1170	3835	2665	0	0	1	3	4	2	1	4	3	5	2	2	2	2	2	2	2	1855	2095	2415	2860	3425	4120	4315	2622.375	2447.55	0	-1	7735	-1	-1	0	0	0
48	11	2	2	1	1	$	3241513	0	3	3	984	7	3	2	4	3	5	1	3	705	3510	2805	0	0	1	3	2	4	3	5	1	3	2	2	2	2	2	2	2	1690	1930	2235	2520	3430	3815	4280	2622.375	2447.55	0	-1	7710	-1	-1	0	0	0
48	12	2	2	1	0	#	3254124	1	-1	0	966	3	3	2	5	4	1	2	4	365	1585	1220	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1335	1510	1690	1830	2065	2205	2375	2622.375	2447.55	0	-1	5770	-1	-1	0	0	0
48	13	2	2	0	0	%	3421435	0	-1	0	681	7	3	4	2	1	4	3	5	1200	3440	2240	0	0	1	3	4	2	1	4	3	5	2	2	2	2	2	2	2	1885	2165	2435	2800	3265	3615	3875	2622.375	2447.55	0	-1	7340	-1	-1	0	0	0
48	14	2	2	1	0	#	3254124	1	-1	0	869	7	3	2	5	4	1	2	4	640	1945	1305	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1510	1690	1865	2025	2305	2445	2630	2622.375	2447.55	0	-1	6030	-1	-1	0	0	0
48	15	2	2	1	0	#	3254124	1	-1	0	927	2	3	2	5	4	1	2	4	395	1575	1180	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1325	1505	1680	1810	2040	2160	2325	2622.375	2447.55	0	-1	5720	-1	-1	0	0	0
48	16	2	2	1	1	#	3254124	0	3	3	690	2	3	2	5	3	1	2	4	575	3380	2805	0	0	1	3	2	5	3	1	2	4	2	2	2	2	2	2	2	1265	1460	1740	2290	2855	3630	3875	2622.375	2447.55	0	-1	7285	-1	-1	0	0	0
48	17	2	2	0	0	%	1542134	0	-1	0	974	2	1	5	4	2	1	3	4	1260	4030	2770	0	0	1	1	5	4	2	1	3	4	2	2	2	2	2	2	2	2235	2470	2815	3310	3890	4600	4870	2622.375	2447.55	0	-1	8220	-1	-1	0	0	0
48	18	2	2	1	1	$	3241513	0	4	3	698	3	3	2	4	1	3	1	3	570	3085	2515	1	0	0	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1270	1455	1670	1870	2195	3325	3620	2622.375	2447.55	0	-1	7000	-1	-1	0	0	0
48	19	2	2	1	0	#	3254124	0	-1	0	607	2	3	2	5	4	1	2	4	550	2035	1485	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1160	1380	1695	1855	2145	2255	2455	2622.375	2447.55	0	-1	5860	-1	-1	0	0	0
48	20	2	2	1	0	$	3241513	1	-1	0	988	3	3	2	4	1	5	1	3	640	2690	2050	0	0	1	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1630	1855	2250	2440	2825	3240	3440	2622.375	2447.55	0	-1	6895	-1	-1	0	0	0
48	21	2	2	1	0	$	3241513	1	-1	0	988	3	3	2	4	1	5	1	3	615	1930	1315	0	0	3	3	2	4	1	5	1	3	2	2	2	2	2	2	2	1605	1770	1980	2165	2405	2535	2715	2622.375	2447.55	0	-1	6135	-1	-1	0	0	0
48	22	2	2	0	0	%	5232421	0	-1	0	852	1	5	2	3	2	4	2	1	645	4380	3735	0	0	1	5	2	3	2	4	2	1	2	2	2	2	2	2	2	1500	2105	2695	3260	3885	4475	5035	2622.375	2447.55	0	-1	8450	-1	-1	0	0	0
48	23	2	2	0	0	%	1542134	0	-1	0	974	2	1	5	4	2	1	3	4	1145	3515	2370	0	0	1	1	5	4	2	1	3	4	2	2	2	2	2	2	2	2120	2435	2720	3090	3550	3990	4335	2622.375	2447.55	0	-1	7705	-1	-1	0	0	0
48	24	2	2	0	0	%	1415352	0	-1	0	734	3	1	4	1	5	3	5	2	1095	3350	2255	0	0	1	1	4	1	5	3	5	2	2	2	2	2	2	2	2	1830	2160	2495	2750	3165	3545	3890	2622.375	2447.55	0	-1	7300	-1	-1	0	0	0
49	1	2	2	1	1	#	3254124	0	3	2	812	1	3	2	5	2	1	2	4	930	5570	4640	0	0	1	3	2	5	2	1	2	4	2	2	2	2	2	2	2	1745	2425	3010	3955	4575	5320	6185	2622.375	2447.55	0	-1	9600	-1	-1	0	0	0
49	2	2	2	1	0	#	3254124	1	-1	0	869	7	3	2	5	4	1	2	4	640	2035	1395	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1510	1750	2025	2190	2425	2555	2715	2622.375	2447.55	0	-1	6120	-1	-1	0	0	0
49	3	2	2	0	0	%	5342421	0	-1	0	600	2	5	3	4	2	4	2	1	1055	3280	2225	0	0	1	5	3	4	2	4	2	1	2	2	2	2	2	2	2	1655	1925	2290	2600	3045	3290	3620	2622.375	2447.55	0	-1	7095	-1	-1	0	0	0
49	4	2	2	0	0	%	1415352	0	-1	0	734	3	1	4	1	5	3	5	2	970	4930	3960	1	0	0	1	4	1	5	2	4	3	2	2	2	2	2	2	2	1705	1990	2230	2545	2955	4020	5465	2622.375	2447.55	0	-1	8880	-1	-1	0	0	0
49	5	2	2	0	0	%	4312135	0	-1	0	851	7	4	3	1	2	1	3	5	1060	4215	3155	0	0	1	4	3	1	2	1	3	5	2	2	2	2	2	2	2	1915	2300	2730	3120	3535	4530	4865	2622.375	2447.55	0	-1	8285	-1	-1	0	0	0
49	6	2	2	1	1	#	3254124	0	2	3	732	7	3	2	3	4	1	2	4	1000	3540	2540	0	0	1	3	2	3	4	1	2	4	2	2	2	2	2	2	2	1735	1965	2295	3405	3750	3900	4100	2622.375	2447.55	0	-1	7490	-1	-1	0	0	0
49	7	2	2	1	1	$	3241513	0	4	4	760	2	3	2	4	1	4	1	3	800	3630	2830	0	0	1	3	2	4	1	4	1	3	2	2	2	2	2	2	2	1560	1785	2125	2365	3375	3975	4195	2622.375	2447.55	0	-1	7605	-1	-1	0	0	0
49	8	2	2	1	0	#	3254124	1	-1	0	966	3	3	2	5	4	1	2	4	405	1650	1245	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1375	1545	1760	1905	2155	2280	2450	2622.375	2447.55	0	-1	5835	-1	-1	0	0	0
49	9	2	2	0	0	%	1415352	0	-1	0	734	3	1	4	1	5	3	5	2	1530	4095	2565	0	0	1	1	4	1	5	3	5	2	2	2	2	2	2	2	2	2265	2530	2805	3065	3600	4245	4620	2622.375	2447.55	0	-1	8045	-1	-1	0	0	0
49	10	2	2	1	0	#	3254124	1	-1	0	869	7	3	2	5	4	1	2	4	515	1765	1250	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1385	1595	1790	1955	2165	2305	2465	2622.375	2447.55	0	-1	5850	-1	-1	0	0	0
49	11	2	2	0	0	%	5342421	0	-1	0	600	2	5	3	4	2	4	2	1	1210	3805	2595	0	0	1	5	3	4	2	4	2	1	2	2	2	2	2	2	2	1810	2120	2510	2885	3540	3850	4215	2622.375	2447.55	0	-1	7620	-1	-1	0	0	0
49	12	2	2	1	0	#	3254124	1	-1	0	789	1	3	2	5	4	1	2	4	610	1850	1240	0	0	3	3	2	5	4	1	2	4	2	2	2	2	2	2	2	1400	1585	1790	1945	2195	2305	2480	2622.375	2447.55	0	-1	5855	-1	-1	0	0	0
49	13	2	2	0	0	%	3421435	0	-1	0	681	7	3	4	2	1	4	3	5	1145	10000	8855	1	1	-1	3	4	2	5	0	0	0	2	2	2	2	0	0	0	1830	2135	2395	2430	0	0	0	2622.375	2447.55	0	-1	13700	-1	-1	0	0	0
